Timestamp: 24-Oct-2014 12:41:36
MaxDeathAge: 100
MaxInitialSugar: 25
MaxMetabolism: 10
MaxVision: 6
MinDeathAge: 60
MinInitialSugar: 5
NumAgents: 2500
Replacement: true


"tick","Avg. Metabolism","Avg. Vision","AgentCount"
501.0,1.0,3.0,483
502.0,1.0,3.0,483
503.0,1.0,3.0,483
504.0,1.0,3.0,483
505.0,1.0,3.0,483
506.0,1.0,3.0,483
507.0,1.0,3.0,483
508.0,1.0,3.0,483
509.0,1.0,3.0,483
510.0,1.0,3.0,483
511.0,1.0,3.0,483
512.0,1.0,3.0,483
513.0,1.0,3.0,483
514.0,1.0,3.0,483
515.0,1.0,3.0,483
516.0,1.0,3.0,483
517.0,1.0,3.0,483
518.0,1.0,3.0,483
519.0,1.0,3.0,483
520.0,1.0,3.0,483
521.0,1.0,3.0,483
522.0,1.0,3.0,483
523.0,1.0,3.0,483
524.0,1.0,3.0,483
525.0,1.0,3.0,483
526.0,1.0,3.0,483
527.0,1.0,3.0,483
528.0,1.0,3.0,483
529.0,1.0,3.0,483
530.0,1.0,3.0,483
531.0,1.0,3.0,483
532.0,1.0,3.0,483
533.0,1.0,3.0,483
534.0,1.0,3.0,483
535.0,1.0,3.0,483
536.0,1.0,3.0,483
537.0,1.0,3.0,483
538.0,1.0,3.0,483
539.0,1.0,3.0,483
540.0,1.0,3.0,483
541.0,1.0,3.0,483
542.0,1.0,3.0,483
543.0,1.0,3.0,483
544.0,1.0,3.0,483
545.0,1.0,3.0,483
546.0,1.0,3.0,483
547.0,1.0,3.0,483
548.0,1.0,3.0,483
549.0,1.0,3.0,483
550.0,1.0,3.0,483
551.0,1.0,3.0,483
552.0,1.0,3.0,483
553.0,1.0,3.0,483
554.0,1.0,3.0,483
555.0,1.0,3.0,483
556.0,1.0,3.0,483
557.0,1.0,3.0,483
558.0,1.0,3.0,483
559.0,1.0,3.0,483
560.0,1.0,3.0,483
561.0,1.0,3.0,483
562.0,1.0,3.0,483
563.0,1.0,3.0,483
564.0,1.0,3.0,483
565.0,1.0,3.0,483
566.0,1.0,3.0,483
567.0,1.0,3.0,483
568.0,1.0,3.0,483
569.0,1.0,3.0,483
570.0,1.0,3.0,483
571.0,1.0,3.0,483
572.0,1.0,3.0,483
573.0,1.0,3.0,483
574.0,1.0,3.0,483
575.0,1.0,3.0,483
576.0,1.0,3.0,483
577.0,1.0,3.0,483
578.0,1.0,3.0,483
579.0,1.0,3.0,483
580.0,1.0,3.0,483
581.0,1.0,3.0,483
582.0,1.0,3.0,483
583.0,1.0,3.0,483
584.0,1.0,3.0,483
585.0,1.0,3.0,483
586.0,1.0,3.0,483
587.0,1.0,3.0,483
588.0,1.0,3.0,483
589.0,1.0,3.0,483
590.0,1.0,3.0,483
591.0,1.0,3.0,483
592.0,1.0,3.0,483
593.0,1.0,3.0,483
594.0,1.0,3.0,483
595.0,1.0,3.0,483
596.0,1.0,3.0,483
597.0,1.0,3.0,483
598.0,1.0,3.0,483
599.0,1.0,3.0,483
600.0,1.0,3.0,483
601.0,1.0,3.0,483
602.0,1.0,3.0,483
603.0,1.0,3.0,483
604.0,1.0,3.0,483
605.0,1.0,3.0,483
606.0,1.0,3.0,483
607.0,1.0,3.0,483
608.0,1.0,3.0,483
609.0,1.0,3.0,483
610.0,1.0,3.0,483
611.0,1.0,3.0,483
612.0,1.0,3.0,483
613.0,1.0,3.0,483
614.0,1.0,3.0,483
615.0,1.0,3.0,483
616.0,1.0,3.0,483
617.0,1.0,3.0,483
618.0,1.0,3.0,483
619.0,1.0,3.0,483
620.0,1.0,3.0,483
621.0,1.0,3.0,483
622.0,1.0,3.0,483
623.0,1.0,3.0,483
624.0,1.0,3.0,483
625.0,1.0,3.0,483
626.0,1.0,3.0,483
627.0,1.0,3.0,483
628.0,1.0,3.0,483
629.0,1.0,3.0,483
630.0,1.0,3.0,483
631.0,1.0,3.0,483
632.0,1.0,3.0,483
633.0,1.0,3.0,483
634.0,1.0,3.0,483
635.0,1.0,3.0,483
636.0,1.0,3.0,483
637.0,1.0,3.0,483
638.0,1.0,3.0,483
639.0,1.0,3.0,483
640.0,1.0,3.0,483
641.0,1.0,3.0,483
642.0,1.0,3.0,483
643.0,1.0,3.0,483
